שם  הרשות,,מעמד מוניציפלי,שיטת חישוב שטח ברשות,"אשכול חברתי-כלכלי (1 נמוך, 10 גבוה)   ",סמל הרשות,"סה""כ  אוכלוסייה בסוף השנה (אלפים)",תעריף נורמטיבי למגורים,תעריף ממוצע למגורים לפי נתוני החיוב למגורים,תעריף בפועל לפי סקר תעריפי הארנונה של המרכז לשלטון מקומי,שטח ממוצע לדירה (נטו),מדד יוקר הארנונה,תעריף מלאכה ותעשייה נדרש,תעריף עסקים אחרים נדרש
אבו גוש,abu_gosh,מועצה מקומית,ברוטו-ברוטו,2,0472,6.8,43.91,37.39,50.21,108.20,712.64,47.77,95.55
אבו סנאן,abu_snan,מועצה מקומית,ברוטו,3,0473,13.2,44.79,32.92,38.68,113.00,534.70,39.83,79.65
אבן יהודה,even_yehuda,מועצה מקומית,ברוטו-ברוטו,8,0182,13,58.17,42.81,57.50,145.00,704.27,90.64,181.27
אום אל-פחם,um_al_fahem,עירייה,ברוטו-ברוטו,2,2710,51.4,43.91,32.68,43.90,86.37,677.36,49.08,98.16
אופקים,ofakim,עירייה,ברוטו-ברוטו,3,0031,25.3,44.79,38.28,51.50,71.48,1078.34,43.52,87.05
אור יהודה,or_yehuda,עירייה,ברוטו-ברוטו,5,2400,35.9,47.97,44.91,60.50,84.36,1258.62,81.21,162.44
אור עקיבא,or_akiva,עירייה,ברוטו-ברוטו,4,1020,16.8,45.69,36.59,49.19,77.17,928.14,56.10,112.18
אורנית,,מועצה מקומית,ברוטו-ברוטו,8,3760,8.1,58.17,37.11,49.77,140.42,549.43,86.11,172.22
אזור,azor,מועצה מקומית,ברוטו-ברוטו,6,0565,12,50.37,49.05,66.10,93.67,1355.61,95.54,191.11
אילת,eilat,עירייה,ברוטו-ברוטו,5,2600,48.9,47.97,36.78,49.43,82.80,881.03,24.65,49.30
אכסאל,iksal,מועצה מקומית,ברוטו-ברוטו,2,0478,13.4,43.91,32.89,44.19,82.97,711.39,22.55,45.11
אל-בטוף,al_batuf,מועצה אזורית,ברוטו,1,65,7.3,39.52,33.05,38.87,,,35.89,71.78
אלונה,alona,מועצה אזורית,ברוטו-ברוטו,7,45,2.2,47.60,36.37,48.90,,,65.56,131.12
אליכין,elyahin,מועצה מקומית,ברוטו-ברוטו,5,0041,3.4,47.97,42.13,56.70,110.66,878.12,63.04,126.06
אלעד,elad,עירייה,ברוטו-ברוטו,2,1309,43.6,43.91,42.43,57.18,83.27,1145.56,55.69,111.38
אלפי מנשה,,מועצה מקומית,ברוטו-ברוטו,8,3750,7.6,58.17,42.47,56.99,125.54,793.66,86.11,172.22
אלקנה,,מועצה מקומית,ברוטו-ברוטו,8,3560,3.9,58.17,41.57,55.79,138.62,693.80,86.11,172.22
אעבלין,ieblin,מועצה מקומית,ברוטו-ברוטו,3,0529,12.5,44.79,32.82,44.08,89.79,659.07,62.62,125.25
אפרת,,מועצה מקומית,ברוטו-ברוטו,7,3650,8.1,52.89,40.94,55.01,144.70,646.93,63.65,127.29
אריאל,,עירייה,ברוטו-ברוטו,5,3570,18.4,47.97,35.41,47.56,89.54,764.01,61.26,122.53
אשדוד,ashdod,עירייה,ברוטו-ברוטו,5,0070,218,47.97,40.20,54.08,83.58,1032.68,74.41,148.80
אשכול,eshkol,מועצה אזורית,ברוטו-ברוטו,6,38,12.8,45.33,32.68,43.88,,,48.96,97.93
אשקלון,ashkelon,עירייה,ברוטו,5,7100,126.8,47.97,34.31,40.30,81.30,784.88,64.70,129.39
באקה אל-גרביה,baka_al_rarbiya,עירייה,ברוטו-ברוטו,3,6000,27.5,44.79,34.39,44.79,116.48,565.63,,
באר טוביה,beer_tuvya,מועצה אזורית,ברוטו-ברוטו,6,33,21.9,45.33,34.44,46.27,,,64.70,129.39
באר יעקב,beer_yaakov,מועצה מקומית,ברוטו-ברוטו,6,2530,17.6,50.37,36.21,48.62,94.86,756.51,81.14,162.26
באר שבע,beer_sheva,עירייה,ברוטו-ברוטו,5,9000,201.1,47.97,41.88,56.37,76.22,1205.90,48.96,97.93
בוסתן אל-מרג',bustan_al_marj,מועצה אזורית,#VALUE!,2,66,7.3,39.52,,,,,41.31,82.64
בועיינה-נוג'ידאת,bueyne_nujidat,מועצה מקומית,ברוטו-ברוטו,2,0482,8.9,43.91,33.68,45.26,88.27,703.25,35.89,71.78
בוקעאתא,bukata,מועצה מקומית,ברוטו,2,4001,6.2,43.91,32.74,38.46,100.74,589.31,22.18,48.57
ביר אל-מכסור,bir_al_maksur,מועצה מקומית,ברוטו-ברוטו,2,0998,8.5,43.91,32.57,43.76,83.91,690.84,40.19,80.36
בית אל,,מועצה מקומית,ברוטו-ברוטו,5,3574,6,47.97,43.60,58.72,91.58,1109.84,52.07,104.15
בית אריה,,מועצה מקומית,ברוטו-ברוטו,7,3652,4.5,52.89,40.13,53.93,102.39,858.71,74.88,149.75
בית ג'ן,bet_jan,מועצה מקומית,ברוטו-ברוטו,2,0480,11.3,43.91,32.93,44.23,85.54,693.29,34.85,69.69
בית דגן,beit_dagan,מועצה מקומית,ברוטו-ברוטו,7,0466,7.1,52.89,36.87,49.51,117.04,644.77,99.17,198.32
בית שאן,bet_shean,עירייה,ברוטו-ברוטו,4,9200,17.3,45.69,36.01,48.41,84.99,826.97,40.13,80.27
בית שמש,beit_shemsh,עירייה,ברוטו-ברוטו,3,2610,98.1,44.79,38.16,51.30,82.49,947.18,54.60,109.19
ביתר עילית,,עירייה,ברוטו-ברוטו,1,3780,46.9,43.91,36.58,49.20,84.56,855.80,47.65,95.30
בני ברק,bnei_brak,עירייה,נטו,3,6100,178.3,44.79,59.20,61.90,72.49,2323.11,97.67,195.35
"בני עי""ש",bnei_ayish,מועצה מקומית,ברוטו-ברוטו,5,1066,6.9,47.97,37.05,49.77,67.39,1067.17,77.01,154.03
בני שמעון,bnei_shimon,מועצה אזורית,ברוטו-ברוטו,7,41,8.5,47.60,32.17,43.17,,,59.84,119.69
בנימינה-גבעת עדה*,binyamina_givat_ada,מועצה מקומית,ברוטו-ברוטו,8,9800,14.5,58.17,44.81,60.21,103.68,1047.33,77.13,154.25
"בסמ""ה",basma,מועצה מקומית,ברוטו,2,1326,8.7,43.91,35.06,41.23,103.20,657.92,49.08,98.16
בסמת טבעון,basmat_tivon,מועצה מקומית,ברוטו-ברוטו,2,0944,7.3,43.91,32.82,44.09,86.65,680.99,41.31,82.64
בענה,baana,מועצה מקומית,ברוטו-ברוטו,2,0483,7.8,43.91,32.68,43.90,88.65,661.46,,
ברנר,brener,מועצה אזורית,ברוטו-ברוטו,8,28,7.5,52.35,32.78,43.95,,,54.77,109.52
בת ים,bat_yam,עירייה,ברוטו,5,6200,128.5,47.97,57.49,67.96,64.87,2388.18,44.81,89.60
ג'דיידה-מכר,jdeyde_maker,מועצה מקומית,ברוטו-ברוטו,2,1292,19.7,43.91,32.70,43.93,102.08,580.79,34.85,69.69
ג'ולס,julis,מועצה מקומית,#VALUE!,3,0485,6,44.79,,,,,39.83,79.65
ג'לג'וליה,jaljulya,מועצה מקומית,ברוטו-ברוטו,2,0627,9.2,43.91,33.09,44.44,90.36,665.32,29.63,59.24
ג'סר א-זרקא,jiser_a_zarka,מועצה מקומית,ברוטו-ברוטו,1,0541,13.7,43.91,32.73,43.97,100.73,589.10,34.85,69.69